date_arrival,rm_id,net_weight,num_deliveries,supplier_id,product_id,quantity,delivery_delay_days,receival_status
2016-06-14,2182.0,60500.0,3,64997,91901201.0,827610.0,0.0,Completed
2016-06-14,2401.0,6120.0,1,70515,91901341.0,17000.0,-16.0,Completed
2016-06-15,2130.0,63320.0,3,50420,91900143.0,1155185.0,-15.0,Completed
2016-06-15,2131.0,1692.0,2,52064,91900302.0,40776.0,-15.0,Completed
2016-06-15,2132.0,8490.0,2,69879,91900330.0,22254.0,-15.0,Completed
2016-06-15,2134.0,134.0,1,52064,91900146.0,1934.0,-15.0,Completed
2016-06-15,2135.0,1800.0,1,71204,91900160.0,7440.0,-15.0,Completed
2016-06-15,2140.0,49080.0,2,10001,91900152.0,500000.0,-2.0,Completed
2016-06-15,2144.0,1300.0,1,71204,91900871.0,2680.0,-15.0,Completed
2016-06-15,2153.0,10480.0,1,69475,91900170.0,11000.0,-15.0,Completed
2016-06-15,2160.0,174780.0,10,71987,91900143.0,2175342.0,-15.0,Completed
2016-06-15,2182.0,45840.0,2,64997,91901201.0,551740.0,1.0,Completed
2016-06-15,2284.0,1068.0,1,52064,91900303.0,3006.0,-15.0,Completed
2016-06-16,2130.0,109692.0,8,71204,91900143.0,1537923.0,-17.875,Completed
2016-06-16,2131.0,600.0,1,53797,91900302.0,600.0,-14.0,Completed
2016-06-16,2132.0,4232.0,3,69879,91900330.0,23140.0,-14.0,Completed
2016-06-16,2134.0,10158.0,2,50468,91900146.0,70221.0,-29.5,Completed
2016-06-16,2135.0,3238.0,2,69879,91900160.0,35064.0,-14.0,Completed
2016-06-16,2140.0,74280.0,3,10001,91900152.0,600000.0,-1.0,Completed
2016-06-16,2144.0,980.0,1,53797,91900871.0,980.0,-14.0,Completed
2016-06-16,2160.0,116964.0,9,71987,91900143.0,2628188.0,-14.0,Completed
2016-06-17,2130.0,152034.0,10,69879,91900143.0,2586647.0,-16.1,Completed
2016-06-17,2131.0,11300.0,3,52064,91900302.0,59413.0,-13.0,Completed
2016-06-17,2132.0,2520.0,2,71204,91900330.0,2520.0,-13.0,Completed
2016-06-17,2135.0,17340.0,1,61982,91900160.0,132275.0,-44.0,Completed
2016-06-17,2140.0,74120.0,3,10001,91900152.0,300000.0,0.0,Completed
2016-06-17,2144.0,550.0,1,50390,91900871.0,4850.0,-13.0,Completed
2016-06-17,2160.0,119662.0,9,52064,91900143.0,2015783.0,-13.0,Completed
2016-06-20,2130.0,164649.0,10,69879,91900143.0,3443225.0,-16.2,Completed
2016-06-20,2131.0,880.0,1,63948,91900302.0,7118.0,-10.0,Completed
2016-06-20,2134.0,9900.0,1,61982,91900146.0,61213.0,-41.0,Completed
2016-06-20,2140.0,99860.0,4,10001,91900152.0,1200000.0,-4.0,Completed
2016-06-20,2144.0,24120.0,1,52036,91900871.0,32220.0,-10.0,Completed
2016-06-20,2153.0,23340.0,1,52036,91900170.0,46580.0,-10.0,Completed
2016-06-20,2159.0,24700.0,1,52433,91900296.0,24000.0,-10.0,Completed
2016-06-20,2160.0,38443.0,3,71987,91900143.0,620014.0,-10.0,Completed
2016-06-21,2130.0,113470.0,9,71987,91900143.0,2069845.0,-12.444444444444445,Completed
2016-06-21,2131.0,24280.0,1,65287,91900302.0,104035.0,-71.0,Completed
2016-06-21,2135.0,16980.0,2,61982,91900160.0,160935.0,-24.5,Completed
2016-06-21,2138.0,21960.0,1,70515,91900182.0,22000.0,-9.0,Completed
2016-06-21,2140.0,100000.0,4,10001,91900152.0,1200000.0,-3.0,Completed
2016-06-21,2153.0,24300.0,1,71979,91900170.0,75000.0,-9.0,Completed
2016-06-21,2159.0,24420.0,1,50315,91900296.0,50000.0,-9.0,Completed
2016-06-21,2160.0,88480.0,6,50420,91900143.0,1574085.0,-9.0,Completed
2016-06-22,2130.0,129304.0,6,63948,91900143.0,1486247.0,-8.0,Completed
2016-06-22,2131.0,25440.0,2,71204,91900302.0,105115.0,-39.0,Completed
2016-06-22,2134.0,1020.0,1,69879,91900146.0,12880.0,-8.0,Completed
2016-06-22,2135.0,1040.0,2,69879,91900160.0,36100.0,-8.0,Completed
2016-06-22,2140.0,74740.0,3,10001,91900152.0,900000.0,-2.0,Completed
2016-06-22,2144.0,520.0,1,71204,91900871.0,2680.0,-8.0,Completed
2016-06-22,2153.0,49140.0,2,71979,91900170.0,100000.0,-8.0,Completed
2016-06-22,2160.0,159049.0,9,69879,91900143.0,2486129.0,-4.666666666666667,Completed
2016-06-22,2182.0,91380.0,5,64997,91901201.0,1347406.0,0.0,Completed
2016-06-23,2130.0,89368.0,6,71204,91900143.0,1233416.0,-7.0,Completed
2016-06-23,2131.0,25542.0,2,65287,91900302.0,124423.0,-38.0,Completed
2016-06-23,2132.0,4220.0,2,66196,91900330.0,16084.0,-7.0,Completed
2016-06-23,2134.0,3020.0,2,69879,91900146.0,21888.0,-7.0,Completed
2016-06-23,2135.0,9738.0,2,50468,91900160.0,14944.0,-7.0,Completed
2016-06-23,2140.0,49200.0,2,10001,91900152.0,350000.0,-1.0,Completed
2016-06-23,2144.0,3400.0,1,66196,91900871.0,5370.0,-7.0,Completed
2016-06-23,2153.0,49580.0,2,52433,91900170.0,100000.0,-7.0,Completed
2016-06-23,2159.0,24720.0,1,50315,91900296.0,25000.0,-7.0,Completed
2016-06-23,2160.0,97040.0,7,69879,91900143.0,1921009.0,-7.0,Completed
2016-06-23,2182.0,69080.0,3,64997,91901201.0,803652.0,-1.0,Completed
2016-06-24,2130.0,103529.0,6,63948,91900143.0,1993135.0,-6.0,Completed
2016-06-24,2131.0,23836.0,4,68249,91900302.0,150337.0,-20.75,Completed
2016-06-24,2132.0,21023.0,1,65287,91900330.0,73703.0,-68.0,Completed
2016-06-24,2133.0,580.0,1,55569,91900871.0,1000.0,-3.0,Completed
2016-06-24,2135.0,9070.0,2,52064,91900160.0,9270.0,-6.0,Completed
2016-06-24,2140.0,24740.0,1,10001,91900152.0,300000.0,0.0,Completed
2016-06-24,2153.0,3580.0,1,50390,91900170.0,34580.0,-6.0,Completed
2016-06-24,2159.0,48820.0,2,50315,91900296.0,75000.0,-6.0,Completed
2016-06-24,2160.0,125522.0,8,50420,91900143.0,2381651.0,-6.0,Completed
2016-06-24,2182.0,43080.0,2,64997,91901201.0,535768.0,0.0,Completed
2016-06-24,2284.0,1326.0,1,52064,91900303.0,3006.0,-6.0,Completed
2016-06-27,2130.0,200398.0,13,63948,91900143.0,3330046.0,-10.076923076923077,Completed
2016-06-27,2131.0,11857.0,4,50363,91900302.0,22252.0,-3.0,Completed
2016-06-27,2132.0,2717.0,2,65287,91900330.0,75816.0,-47.5,Completed
2016-06-27,2133.0,10871.0,1,65287,91900871.0,41148.0,-3.0,Completed
2016-06-27,2134.0,1229.0,1,71000,91900146.0,1229.0,-3.0,Completed
2016-06-27,2135.0,1017.0,1,71000,91900160.0,1017.0,-3.0,Completed
2016-06-27,2153.0,23700.0,1,69879,91900170.0,48160.0,-3.0,Completed
2016-06-27,2160.0,66830.0,5,52036,91900143.0,1784189.0,-3.0,Completed
2016-06-27,2182.0,45620.0,2,64997,91901201.0,535768.0,3.0,Completed
2016-06-28,2130.0,89996.0,5,53797,91900143.0,1422173.0,-2.0,Completed
2016-06-28,2131.0,21489.0,4,50468,91900302.0,118295.0,-25.0,Completed
2016-06-28,2132.0,8249.0,2,50468,91900330.0,74814.0,-48.0,Completed
2016-06-28,2133.0,4896.0,1,65287,91900871.0,41148.0,-2.0,Completed
2016-06-28,2134.0,1072.0,1,50468,91900146.0,9008.0,-2.0,Completed
2016-06-28,2135.0,3968.0,3,69879,91900160.0,42504.0,-2.0,Completed
2016-06-28,2140.0,74800.0,3,10001,91900152.0,750000.0,-2.0,Completed
2016-06-28,2153.0,49320.0,2,69879,91900170.0,111720.0,-2.0,Completed
2016-06-28,2160.0,94098.0,7,69879,91900143.0,1863652.0,-2.0,Completed
2016-06-28,2182.0,68720.0,4,64997,91901201.0,977656.0,1.0,Completed
2016-06-29,2127.0,10382.0,1,54008,1807.0,10382.0,0.0,Completed
2016-06-29,2130.0,186052.0,11,69879,91900143.0,2700805.0,-1.0,Completed
2016-06-29,2131.0,2628.0,2,68249,91900302.0,27302.0,-1.0,Completed
2016-06-29,2132.0,840.0,2,69879,91900330.0,22254.0,-1.0,Completed
2016-06-29,2134.0,1800.0,1,52064,91900146.0,1934.0,-1.0,Completed
2016-06-29,2135.0,28430.0,2,69879,91900160.0,160935.0,-16.5,Completed
2016-06-29,2138.0,22720.0,1,70550,91900182.0,46000.0,-1.0,Completed
2016-06-29,2140.0,75540.0,3,10001,91900152.0,750000.0,-1.0,Completed
2016-06-29,2160.0,45318.0,2,52036,91900143.0,768324.0,-1.0,Completed
2016-06-29,2182.0,91840.0,4,64997,91901201.0,883776.0,-1.0,Completed
2016-06-29,2402.0,2600.0,1,54008,1025.0,2600.0,0.0,Completed
2016-06-30,2130.0,72360.0,4,66196,91900143.0,1626476.0,0.0,Completed
2016-06-30,2131.0,15600.0,1,55569,91900302.0,16000.0,-1.0,Completed
2016-06-30,2135.0,10040.0,1,69879,91900160.0,28660.0,0.0,Completed
2016-06-30,2138.0,15800.0,1,70515,91900182.0,22000.0,-31.0,Completed
2016-06-30,2140.0,50040.0,2,10001,91900152.0,500000.0,0.0,Completed
2016-06-30,2160.0,55238.0,4,71204,91900143.0,1173530.0,0.0,Completed
2016-06-30,2182.0,69220.0,3,64997,91901201.0,662832.0,0.0,Completed
2016-07-01,2130.0,82200.0,5,68155,91900143.0,1548848.0,-30.0,Completed
2016-07-01,2131.0,18494.0,6,69879,91900302.0,172552.0,-35.166666666666664,Completed
2016-07-01,2132.0,2998.0,2,69879,91900330.0,25458.0,-30.0,Completed
2016-07-01,2133.0,21255.0,1,65287,91900871.0,113028.0,-30.0,Completed
2016-07-01,2134.0,15796.0,1,63948,91900146.0,27196.0,-30.0,Completed
2016-07-01,2135.0,7498.0,1,63948,91900160.0,8308.0,-30.0,Completed
2016-07-01,2138.0,17840.0,2,70515,91900182.0,44540.0,-30.0,Completed
2016-07-01,2140.0,49680.0,2,10001,91900152.0,500000.0,1.0,Completed
2016-07-01,2144.0,11676.0,3,52036,91900871.0,38276.0,-19.666666666666668,Completed
2016-07-01,2151.0,560.0,1,64997,91901201.0,171913.0,42.0,Completed
2016-07-01,2153.0,26640.0,2,50315,91900170.0,45200.0,11.0,Completed
2016-07-01,2160.0,57726.0,5,50420,91900143.0,1686908.0,-30.0,Completed
2016-07-01,2182.0,47740.0,3,64997,91901201.0,893344.0,-3.0,Completed
2016-07-04,2130.0,134879.0,10,69879,91900143.0,2563997.0,-27.0,Completed
2016-07-04,2131.0,6635.0,2,68249,91900302.0,9840.0,-27.0,Completed
2016-07-04,2132.0,658.0,1,68249,91900330.0,1000.0,-27.0,Completed
2016-07-04,2134.0,8680.0,1,61982,91900146.0,61213.0,-27.0,Completed
2016-07-04,2135.0,16600.0,1,61982,91900160.0,132275.0,-27.0,Completed
2016-07-04,2140.0,74820.0,3,10001,91900152.0,900000.0,-4.0,Completed
2016-07-04,2153.0,24860.0,1,50315,91900170.0,50000.0,-27.0,Completed
2016-07-04,2160.0,64231.0,4,50420,91900143.0,746534.0,-27.0,Completed
2016-07-04,2182.0,69020.0,3,64997,91901201.0,1008600.0,-2.0,Completed
2016-07-05,2130.0,92050.0,5,69754,91900143.0,1371844.0,-26.0,Completed
2016-07-05,2132.0,680.0,1,69879,91900330.0,9030.0,-26.0,Completed
2016-07-05,2135.0,1280.0,1,69879,91900160.0,6060.0,-26.0,Completed
2016-07-05,2138.0,7900.0,1,70515,91900182.0,22540.0,-26.0,Completed
2016-07-05,2140.0,49400.0,2,10001,91900152.0,600000.0,-3.0,Completed
2016-07-05,2144.0,1800.0,1,71204,91900871.0,1800.0,-26.0,Completed
2016-07-05,2159.0,25080.0,1,50315,91900296.0,100000.0,-26.0,Completed
2016-07-05,2160.0,94730.0,6,52064,91900143.0,2317803.0,-26.0,Completed
2016-07-05,2182.0,46800.0,2,64997,91901201.0,672400.0,-1.0,Completed
2016-07-05,2222.0,6760.0,1,70515,91900177.0,51460.0,5.0,Completed
2016-07-06,2130.0,201220.0,11,50420,91900143.0,2818106.0,-22.181818181818183,Completed
2016-07-06,2131.0,3142.0,2,53797,91900302.0,9987.0,-25.0,Completed
2016-07-06,2132.0,3902.0,2,53797,91900330.0,8451.0,-25.0,Completed
2016-07-06,2140.0,74300.0,3,10001,91900152.0,900000.0,-2.0,Completed
2016-07-06,2159.0,48620.0,2,62524,91900296.0,125000.0,-9.5,Completed
2016-07-06,2160.0,27786.0,2,66196,91900143.0,741530.0,-25.0,Completed
2016-07-06,2182.0,69620.0,3,64997,91901201.0,1008600.0,0.0,Completed
2016-07-07,2130.0,143064.0,9,52166,91900143.0,1052646.0,-34.22222222222222,Completed
2016-07-07,2131.0,2074.0,2,50468,91900302.0,6852.0,-24.0,Completed
2016-07-07,2132.0,1896.0,2,52166,91900330.0,4298.0,-24.0,Completed
2016-07-07,2134.0,676.0,1,50468,91900146.0,7820.0,-24.0,Completed
2016-07-07,2135.0,15553.0,4,52166,91900160.0,152822.0,-16.25,Completed
2016-07-07,2140.0,50060.0,2,10001,91900152.0,600000.0,-1.0,Completed
2016-07-07,2144.0,5000.0,1,69879,91900871.0,11300.0,-24.0,Completed
2016-07-07,2153.0,41080.0,2,62524,91900170.0,42160.0,-8.5,Completed
2016-07-07,2159.0,24440.0,1,50315,91900296.0,100000.0,-24.0,Completed
2016-07-07,2160.0,56377.0,5,55568,91900143.0,1109646.0,-24.0,Completed
2016-07-07,2182.0,70640.0,3,64997,91901201.0,1008600.0,1.0,Completed
2016-07-08,2130.0,237691.0,13,50390,91900143.0,3532685.0,-27.692307692307693,Completed
2016-07-08,2131.0,12424.0,1,65287,91900302.0,69529.0,-84.0,Completed
2016-07-08,2132.0,16188.0,2,65287,91900330.0,148436.0,-84.0,Completed
2016-07-08,2133.0,4838.0,1,65287,91900871.0,113028.0,-23.0,Completed
2016-07-08,2134.0,9520.0,1,69879,91900146.0,10200.0,-23.0,Completed
2016-07-08,2135.0,27020.0,2,61982,91900160.0,177195.0,-38.5,Completed
2016-07-08,2140.0,49640.0,2,10001,91900152.0,600000.0,0.0,Completed
2016-07-08,2159.0,24600.0,1,50315,91900296.0,100000.0,-23.0,Completed
2016-07-08,2160.0,17400.0,1,52036,91900143.0,584074.0,-23.0,Completed
2016-07-08,2182.0,22740.0,1,64997,91901201.0,336200.0,2.0,Completed
2016-07-11,2130.0,153146.0,10,64384,91900143.0,2596672.0,-13.9,Completed
2016-07-11,2131.0,780.0,1,50390,91900302.0,5490.0,-20.0,Completed
2016-07-11,2132.0,14940.0,2,52064,91900330.0,24930.0,-20.0,Completed
2016-07-11,2134.0,1380.0,2,52064,91900146.0,11238.0,-20.0,Completed
2016-07-11,2135.0,2800.0,1,69879,91900160.0,6060.0,-20.0,Completed
2016-07-11,2140.0,49840.0,2,10001,91900152.0,500000.0,-4.0,Completed
2016-07-11,2144.0,2480.0,1,50390,91900871.0,3580.0,-20.0,Completed
2016-07-11,2153.0,24800.0,1,50315,91900170.0,100000.0,-20.0,Completed
2016-07-11,2160.0,57300.0,5,52064,91900143.0,1025495.0,-20.0,Completed
2016-07-12,2130.0,124839.0,9,55568,91900143.0,2296237.0,-19.0,Completed
2016-07-12,2131.0,13878.0,2,69879,91900302.0,33378.0,-19.0,Completed
2016-07-12,2132.0,1102.0,1,52064,91900330.0,8502.0,-19.0,Completed
2016-07-12,2133.0,1000.0,1,69879,91900871.0,11300.0,-19.0,Completed
2016-07-12,2134.0,7678.0,2,52064,91900146.0,27858.0,-34.5,Completed
2016-07-12,2135.0,23780.0,1,52063,91900160.0,81400.0,-19.0,Completed
2016-07-12,2140.0,49800.0,2,10001,91900152.0,500000.0,-3.0,Completed
2016-07-12,2153.0,73560.0,3,50315,91900170.0,213560.0,-8.666666666666666,Completed
2016-07-12,2159.0,24600.0,1,52433,91900296.0,100000.0,-19.0,Completed
2016-07-12,2160.0,56752.0,4,50420,91900143.0,1340498.0,-19.0,Completed
2016-07-12,2182.0,45920.0,2,64997,91901201.0,602283.0,-0.5,Completed
2016-07-12,2284.0,1322.0,1,52064,91900303.0,1322.0,-19.0,Completed
2016-07-12,2401.0,23880.0,1,70515,91901341.0,200000.0,-19.0,Completed
2016-07-13,2130.0,84116.0,5,66196,91900143.0,920144.0,-24.2,Completed
2016-07-13,2131.0,30940.0,4,54350,91900302.0,45460.0,1.5,Completed
2016-07-13,2132.0,4400.0,2,54350,91900330.0,4600.0,12.5,Completed
2016-07-13,2133.0,25178.0,2,55569,91900871.0,120028.0,-9.5,Completed
2016-07-13,2134.0,9740.0,1,61982,91900146.0,26820.0,-49.0,Completed
2016-07-13,2135.0,200.0,1,71204,91900160.0,15640.0,-79.0,Completed
2016-07-13,2140.0,49800.0,2,10001,91900152.0,500000.0,-2.0,Completed
2016-07-13,2144.0,2500.0,2,54350,91900871.0,9000.0,21.0,Completed
2016-07-13,2153.0,24640.0,1,50315,91900170.0,100000.0,-18.0,Completed
2016-07-13,2160.0,135887.0,8,54350,91900143.0,1822949.0,-10.375,Completed
2016-07-13,2182.0,44840.0,2,64997,91901201.0,532166.0,-6.0,Completed
2016-07-13,2401.0,24180.0,1,70515,91901341.0,200000.0,-18.0,Completed
2016-07-14,2125.0,9885.0,1,54561,1034.0,10000.0,1.0,Completed
2016-07-14,2130.0,145030.0,9,53797,91900143.0,1869986.0,-17.0,Completed
2016-07-14,2132.0,8015.0,1,65287,91900330.0,74218.0,-78.0,Completed
2016-07-14,2133.0,16108.0,1,65287,91900871.0,113028.0,-17.0,Completed
2016-07-14,2135.0,680.0,1,50468,91900160.0,11107.0,-17.0,Completed
2016-07-14,2138.0,22860.0,1,70550,91900182.0,46000.0,14.0,Completed
2016-07-14,2140.0,49760.0,2,10001,91900152.0,500000.0,-1.0,Completed
2016-07-14,2151.0,23220.0,1,64997,91901201.0,171913.0,55.0,Completed
2016-07-14,2153.0,48540.0,2,50315,91900170.0,175000.0,-17.0,Completed
2016-07-14,2160.0,54590.0,5,53797,91900143.0,889779.0,-17.0,Completed
2016-07-14,2182.0,24360.0,1,64997,91901201.0,266083.0,-5.0,Completed
2016-07-14,2401.0,23620.0,1,70515,91901341.0,200000.0,-17.0,Completed
2016-07-15,2130.0,84947.0,7,52036,91900143.0,2218406.0,-24.714285714285715,Completed
2016-07-15,2131.0,19642.0,5,69879,91900302.0,118929.0,-16.0,Completed
2016-07-15,2132.0,25130.0,3,69879,91900330.0,157466.0,-56.666666666666664,Completed
2016-07-15,2135.0,17980.0,1,52063,91900160.0,81400.0,-16.0,Completed
2016-07-15,2140.0,49820.0,2,10001,91900152.0,500000.0,0.0,Completed
2016-07-15,2144.0,21871.0,3,69879,91900871.0,129008.0,-16.0,Completed
2016-07-15,2151.0,23080.0,1,64997,91901201.0,171913.0,56.0,Completed
2016-07-15,2153.0,36600.0,2,69879,91900170.0,87820.0,-16.0,Completed
2016-07-15,2160.0,131700.0,9,69879,91900143.0,2205488.0,-9.222222222222221,Completed
2016-07-15,2182.0,24720.0,1,64997,91901201.0,266083.0,-4.0,Completed
2016-07-15,2401.0,23320.0,1,70515,91901341.0,200000.0,-16.0,Completed
2016-07-18,2130.0,164160.0,10,55569,91900143.0,2622462.0,-6.9,Completed
2016-07-18,2131.0,6020.0,2,68249,91900302.0,5500.0,-7.0,Completed
2016-07-18,2135.0,960.0,1,52064,91900160.0,960.0,-13.0,Completed
2016-07-18,2140.0,49800.0,2,10001,91900152.0,450000.0,-4.0,Completed
2016-07-18,2144.0,4760.0,1,50420,91900871.0,4760.0,-13.0,Completed
2016-07-18,2151.0,21600.0,2,64997,91901201.0,239211.0,52.0,Completed
2016-07-18,2159.0,25780.0,1,52433,91900296.0,100000.0,-13.0,Completed
2016-07-18,2160.0,75820.0,5,68249,91900143.0,1561057.0,-13.0,Completed
2016-07-18,2182.0,22620.0,1,64997,91901201.0,266083.0,-1.0,Completed
2016-07-18,2401.0,23000.0,2,70515,91901341.0,245000.0,-13.0,Completed
2016-07-19,2123.0,5000.0,1,54996,1177.0,5000.0,0.0,Completed
2016-07-19,2130.0,92788.0,7,69879,91900143.0,1175368.0,-20.857142857142858,Completed
2016-07-19,2131.0,300.0,1,69879,91900302.0,27200.0,-12.0,Completed
2016-07-19,2132.0,7900.0,1,50420,91900330.0,10200.0,-12.0,Completed
2016-07-19,2134.0,2416.0,1,50468,91900146.0,7820.0,-12.0,Completed
2016-07-19,2135.0,29060.0,3,50468,91900160.0,100947.0,-32.666666666666664,Completed
2016-07-19,2140.0,49800.0,2,10001,91900152.0,450000.0,-3.0,Completed
2016-07-19,2159.0,24380.0,1,54963,91900296.0,25000.0,-12.0,Completed
2016-07-19,2160.0,96400.0,6,50468,91900143.0,2134659.0,-12.0,Completed
2016-07-19,2182.0,46340.0,2,64997,91901201.0,532166.0,0.0,Completed
2016-07-19,2222.0,10320.0,1,70515,91900177.0,51460.0,19.0,Completed
2016-07-19,2441.0,24640.0,1,54963,91900173.0,100000.0,-12.0,Completed
2016-07-20,2130.0,135798.0,11,69879,91900143.0,2983392.0,-13.818181818181818,Completed
2016-07-20,2131.0,1800.0,1,52064,91900302.0,6178.0,-11.0,Completed
2016-07-20,2132.0,3000.0,1,52064,91900330.0,8502.0,-11.0,Completed
2016-07-20,2134.0,9740.0,1,61982,91900146.0,26820.0,-42.0,Completed
2016-07-20,2140.0,49340.0,2,10001,91900152.0,450000.0,-2.0,Completed
2016-07-20,2153.0,23640.0,1,52036,91900170.0,47720.0,-11.0,Completed
2016-07-20,2159.0,25860.0,1,52433,91900296.0,100000.0,-11.0,Completed
2016-07-20,2160.0,92122.0,7,63948,91900143.0,2321211.0,-11.0,Completed
2016-07-20,2182.0,46380.0,2,64997,91901201.0,532166.0,1.0,Completed
2016-07-20,2222.0,21400.0,1,70515,91900177.0,51460.0,20.0,Completed
2016-07-21,2130.0,58676.0,5,63700,91900143.0,797138.0,-22.2,Completed
2016-07-21,2131.0,16108.0,2,65287,91900302.0,70529.0,-40.5,Completed
2016-07-21,2132.0,9592.0,2,65287,91900330.0,83248.0,-40.5,Completed
2016-07-21,2133.0,14720.0,1,52064,91900871.0,14720.0,-10.0,Completed
2016-07-21,2134.0,2000.0,1,50468,91900146.0,7820.0,-10.0,Completed
2016-07-21,2135.0,21480.0,4,61982,91900160.0,140972.0,-33.0,Completed
2016-07-21,2140.0,49340.0,2,10001,91900152.0,450000.0,-1.0,Completed
2016-07-21,2153.0,24080.0,1,52036,91900170.0,47720.0,-10.0,Completed
2016-07-21,2160.0,71650.0,6,71204,91900143.0,970931.0,-10.0,Completed
2016-07-21,2182.0,22640.0,3,64997,91901201.0,723764.0,-1.0,Completed
2016-07-21,2401.0,22180.0,2,70515,91901341.0,245000.0,-10.0,Completed
2016-07-21,2441.0,24400.0,1,54963,91900173.0,100000.0,-10.0,Completed
2016-07-22,2130.0,147162.0,10,50390,91900143.0,2383693.0,-14.5,Completed
2016-07-22,2131.0,27600.0,2,69879,91900302.0,96729.0,-39.5,Completed
2016-07-22,2132.0,650.0,1,69879,91900330.0,9030.0,-9.0,Completed
2016-07-22,2134.0,1000.0,1,71000,91900146.0,1000.0,-9.0,Completed
2016-07-22,2135.0,30800.0,2,61982,91900160.0,160285.0,-39.5,Completed
2016-07-22,2140.0,25080.0,1,10001,91900152.0,225000.0,0.0,Completed
2016-07-22,2144.0,2300.0,1,69879,91900871.0,11300.0,-9.0,Completed
2016-07-22,2160.0,75430.0,6,69879,91900143.0,1585172.0,-8.0,Completed
2016-07-22,2182.0,23040.0,1,64997,91901201.0,191598.0,-6.0,Completed
2016-07-22,2401.0,23660.0,1,70515,91901341.0,200000.0,-9.0,Completed
2016-07-22,2441.0,24280.0,1,54963,91900173.0,100000.0,-9.0,Completed
2016-07-25,2130.0,102361.0,5,52036,91900143.0,1916651.0,-6.0,Completed
2016-07-25,2131.0,17862.0,3,63948,91900302.0,23018.0,-4.333333333333333,Completed
2016-07-25,2132.0,3000.0,1,52064,91900330.0,8502.0,-6.0,Completed
2016-07-25,2133.0,830.0,1,55569,91900871.0,1000.0,-1.0,Completed
2016-07-25,2134.0,11400.0,1,63948,91900146.0,27196.0,-6.0,Completed
2016-07-25,2135.0,810.0,1,63948,91900160.0,8308.0,-6.0,Completed
2016-07-25,2140.0,74580.0,3,10001,91900152.0,750000.0,-4.0,Completed
2016-07-25,2160.0,55800.0,4,63948,91900143.0,1539057.0,-6.0,Completed
2016-07-26,2130.0,210983.0,14,69879,91900143.0,2924308.0,-5.0,Completed
2016-07-26,2131.0,14233.0,3,68249,91900302.0,30827.0,-5.0,Completed
2016-07-26,2132.0,4276.0,2,50420,91900330.0,17531.0,-5.0,Completed
2016-07-26,2134.0,1772.0,1,50468,91900146.0,7820.0,-5.0,Completed
2016-07-26,2135.0,1310.0,1,50468,91900160.0,11107.0,-5.0,Completed
2016-07-26,2144.0,15320.0,1,52036,91900871.0,15320.0,-5.0,Completed
2016-07-26,2153.0,24780.0,1,50315,91900170.0,75000.0,-5.0,Completed
2016-07-26,2159.0,49960.0,2,52433,91900296.0,125000.0,-5.0,Completed
2016-07-26,2160.0,52918.0,6,66196,91900143.0,916147.0,-5.0,Completed
2016-07-26,2182.0,24160.0,1,64997,91901201.0,191598.0,-2.0,Completed
2016-07-26,2401.0,22900.0,1,70515,91901341.0,200000.0,-5.0,Completed
2016-07-27,2130.0,136875.0,8,63948,91900143.0,1356574.0,-4.0,Completed
2016-07-27,2131.0,3416.0,3,53797,91900302.0,10307.0,-4.0,Completed
2016-07-27,2132.0,3773.0,2,52063,91900330.0,8531.0,-4.0,Completed
2016-07-27,2135.0,980.0,1,69879,91900160.0,6060.0,-4.0,Completed
2016-07-27,2140.0,49680.0,2,10001,91900152.0,500000.0,-2.0,Completed
2016-07-27,2153.0,25020.0,1,50315,91900170.0,75000.0,-4.0,Completed
2016-07-27,2160.0,91152.0,7,69879,91900143.0,1569445.0,-4.0,Completed
2016-07-27,2182.0,22940.0,1,64997,91901201.0,191598.0,-1.0,Completed
2016-07-27,2401.0,46060.0,2,70515,91901341.0,500000.0,-4.0,Completed
2016-07-28,2130.0,138867.0,10,71204,91900143.0,2705081.0,3.1,Completed
2016-07-28,2132.0,10497.0,2,69879,91900330.0,83248.0,-33.5,Completed
2016-07-28,2133.0,35774.0,2,65287,91900871.0,226056.0,-3.0,Completed
2016-07-28,2138.0,24000.0,1,50315,91900182.0,25000.0,-3.0,Completed
2016-07-28,2140.0,74720.0,3,10001,91900152.0,750000.0,-1.0,Completed
2016-07-28,2160.0,42330.0,4,50420,91900143.0,1399662.0,-3.0,Completed
2016-07-28,2182.0,47220.0,2,64997,91901201.0,383196.0,0.0,Completed
2016-07-28,2401.0,23680.0,2,70515,91901341.0,500000.0,-3.0,Completed
2016-07-29,2130.0,121246.0,8,50468,91900143.0,2977418.0,-2.0,Completed
2016-07-29,2131.0,840.0,1,54350,91900302.0,1140.0,-33.0,Completed
2016-07-29,2132.0,4250.0,4,50468,91900330.0,20926.0,-9.75,Completed
2016-07-29,2134.0,956.0,1,50468,91900146.0,7820.0,-2.0,Completed
2016-07-29,2135.0,22142.0,2,50468,91900160.0,92507.0,-2.0,Completed
2016-07-29,2138.0,6100.0,2,70515,91900182.0,25640.0,-2.0,Completed
2016-07-29,2140.0,49480.0,2,10001,91900152.0,500000.0,0.0,Completed
2016-07-29,2144.0,500.0,1,54350,91900871.0,1000.0,-33.0,Completed
2016-07-29,2153.0,24460.0,1,50315,91900170.0,75000.0,-2.0,Completed
2016-07-29,2160.0,65215.0,5,50468,91900143.0,1151780.0,-8.2,Completed
